mes,dia,nombre,prioridad,descripcion,imagen,url_wikipedia,etiquetas,oracion
11,5,Beato Narciso Putz,40,"El Beato Narciso Putznació el 28 de octubre de 1877 en Sierakow, Polonia. Durante la ocupación de Polonia en la Segunda Guerra Mundial, fue arrestado por su firmeza en la fe católica y enviado al campo de concentración de Dachau, en Alemania. Allí, sufrió torturas inhumanas hasta su muerte el 5 de noviembre de 1942. Narciso Putz fue beatificado el 13 de junio de 1999 por el Papa Juan Pablo II, dest",,https://es.wikipedia.org/wiki/5_de_noviembre,,
11,5,San Fibicio de Tréveris,50,"San Fibicio, venerado como obispo de Tréveris, desempeñó un papel crucial en la Iglesia del siglo VI. Su liderazgo espiritual y dedicación a la comunidad en la Renania de Austrasia son recordados cada 5 de noviembre. Tréveris, ubicada en lo que hoy conocemos como Alemania, fue testigo de su labor pastoral. San Fibicio contribuyó significativamente al fortalecimiento del cristianismo en la región d",,https://es.wikipedia.org/wiki/5_de_noviembre,,
11,5,San Geraldo de Beziers,50,"San Geraldo de Beziers, nacido en el siglo XII, fue un obispo destacado por su admirable honradez y sencillez. A pesar de su vida como canónigo regular, fue llamado a aceptar el episcopado, donde continuó mostrando humildad y devoción. Su festividad se celebra el 5 de noviembre. En la región de la Galia Narbonense, San Geraldo se destacó no solo por sus funciones eclesiásticas, sino también por su",geraldo_de_beziers.jpg,https://es.wikipedia.org/wiki/Bérenger_Fredoli,,
11,5,San Guetnocio de Bretaña,50,"San Guetnocio de Bretaña es un santo del siglo VI, conocido por ser hermano de los también santos Winwaleo y Jacuto. Su veneración se centra en Bretaña Menor, donde se le recuerda cada 5 de noviembre. Guetnocio vivió en una época de profundas transformaciones religiosas en Europa, contribuyendo al desarrollo del cristianismo en la región. Su legado está entrelazado con el de sus hermanos, promovie",,https://es.wikipedia.org/wiki/Wethenoc,,
11,5,San Marcos de Ecano,50,"San Marcos de Ecano, conocido por su labor como obispo en la región de Apulia durante el siglo V, es una figura venerada en la tradición cristiana. Su festividad se celebra el5 de noviembre, recordando su contribución al fortalecimiento de la fe en tiempos antiguos. Como obispo, San Marcos jugó un papel crucial en la orientación espiritual de su comunidad, trabajando incansablemente para difundir ",marcos_de_ecano.jpg,https://es.wikipedia.org/wiki/Marcos_de_Aeca,,
11,5,Santa Bertila de Chelles,50,"Santa Bertila de Chelles, venerada cada 5 de noviembre, fue una figura clave en la historia monástica de la Galia Lugdunense en el siglo VI. Como primera abadesa del cenobio de Chelles, lideró una comunidad dedicada a la espiritualidad y al servicio. Santa Bertila nació en el siglo VI, un período de consolidación del cristianismo en Europa. Su liderazgo en Chelles sentó las bases para el crecimien",bertila_de_chelles.jpg,https://es.wikipedia.org/wiki/Bertila_de_Chelles,,
11,5,Santo Domingo Mau,50,"Santo Domingo Mau, un presbítero de la Orden de Predicadores, es recordado por su valentía y fe inquebrantable durante la persecución cristiana bajo el emperador Tu Duc en el siglo XIX. Nacido en Vietnam, Mau dedicó su vida a la evangelización y al fortalecimiento de la fe cristiana en tiempos de gran adversidad. En un acto de valentía, Santo Domingo Mau fue arrestado y sentenciado a muerte por ex",domingo_mau.jpg,https://es.wikipedia.org/wiki/Mártires_vietnamitas,,
11,5,Santo Domnino de Cesarea,50,"Santo Domnino de Cesarea fue un joven médico y mártir cristiano del siglo IV, recordado por su valentía y devoción durante las persecuciones bajo el emperador Diocleciano. Celebrado el 5 de noviembre, Domnino fue condenado a trabajar en las minas de Fanesia, donde sufrió crueles vejaciones. Finalmente, fue entregado al fuego por orden del prefecto Urbano debido a su inquebrantable fe. Domnino naci",,https://es.wikipedia.org/wiki/Domnino,,
11,6,San Severo de Barcelona,50,"San Severo, conocido por su liderazgo espiritual en Barcelona durante el siglo III, vivió en tiempos difíciles marcados por la persecución de cristianos bajo el emperador Diocleciano. Elegido obispo, San Severo se dedicó a guiar a su comunidad con valentía y compromiso. Sin embargo, la fuerte represión lo obligó a huir por un tiempo. A pesar de sus esfuerzos por proteger su fe, fue capturado y mar",severo_de_barcelona.jpg,https://es.wikipedia.org/wiki/Severo_de_Barcelona,,
11,6,Beata Adelfa Soro Bo,40,"La Beata Adelfa Soro Boes recordada como una mártir de la persecución religiosa que tuvo lugar en España entre 1934 y 1937. Fue beatificada junto a otros 497 mártires el 28 de octubre de 2007 por el Papa Benedicto XVI en una ceremonia en Roma. Adelfa formaba parte de la Orden de Predicadores, y su fe inquebrantable la llevó a ser una de las muchas víctimas de la violencia religiosa de la época. Su ",,,,
11,6,Beata Ángeles Tuní,40,"La Beata Ángeles Tuní, nacida como Mercedes Tuní Ustech, es una figura emblemática de la resistencia y la fe durante la persecución religiosa en España entre 1934 y 1937. Formó parte de las Adoratrices Esclavas del Santísimo Sacramento y Caridad, una congregación dedicada al servicio y la devoción. Beatificada el 28 de octubre de 2007 por el Papa Benedicto XVI, Ángeles Tuní es recordada por su sacr",angeles_tuni.jpg,https://es.wikipedia.org/wiki/Guaviare,,
11,6,Beata Apolonia Lizarraga del Santísimo Sacramento,40,"La Beata Apolonia Lizarraga del Santísimo Sacramentoes una figura destacada entre los mártires de la persecución religiosa en España entre 1934 y 1937. Nació en el siglo XX y dedicó su vida a la Orden del Carmelo. Fue beatificada el 28 de octubre de 2007 por el Papa Benedicto XVI, junto a otros 497 mártires. Su martirio es un testimonio de fe inquebrantable durante un período de intensa violencia r",,https://es.wikipedia.org/wiki/Apolonia_del_Santísimo_Sacramento,,
11,6,Beata Belarmina de Jesús,40,"La Beata Belarmina de Jesús, nacida como Belarmina Pérez Martínez, es una figura emblemática de la fe católica, recordada por su valentía durante la persecución religiosa en España entre 1934 y 1937. Fue beatificada el 28 de octubre de 2007 por el Papa Benedicto XVI en una ceremonia en Roma que incluyó a otros 497 mártires. Belarmina, miembro de la congregación de las Adoratrices Esclavas del Santí",belarmina_de_jesus.png,https://es.wikipedia.org/wiki/Roberto_Belarmino,,
11,6,Beata Bernabé,40,"La Beata Bernabé, cuyo nombre de nacimiento era Casimiro Riba Pi, es recordada por su valentía y fe durante la persecución religiosa en España que ocurrió entre 1934 y 1937. Fue beatificada junto a otros 497 mártires el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Bernabé fue miembro devoto de la Sociedad de María, enfrentándose a las adversidades con firmeza y devoción. Su dedicación y",bernabe.jpg,https://es.wikipedia.org/wiki/Bernabé_apóstol,,
11,6,Beata Blasa de María,40,"La Beata Blasa de María, conocida en el mundo como Juana Pérez de Labeaga García, es una figura venerada por su valentía y fe durante la persecución religiosa en España entre 1934 y 1937. Perteneció a la congregación de las Adoratrices Esclavas del Santísimo Sacramento y de la Caridad, dedicando su vida a la devoción y al servicio. Blasa fue beatificada el 28 de octubre de 2007 por el Papa Benedict",blasa_de_maria.jpg,https://es.wikipedia.org/wiki/San_Blas-Santo_Domingo,,
11,6,Beata Borja de Jesús,40,"La Beata Borja de Jesús, cuyo nombre de nacimiento fue María Zenona Aranzábal Barrutia, es recordada por su valiente testimonio de fe durante la persecución religiosa en España entre 1934 y 1937. Como miembro de las Adoratrices Esclavas del Santísimo Sacramento y Caridad, dedicó su vida al servicio de Dios y de los más necesitados. Fue beatificada junto con otros 497 mártires el 28 de octubre de 20",borja_de_jesus.jpg,https://es.wikipedia.org/wiki/Francisco_de_Borja,,
11,6,Beata Casta de Jesús,40,"La Beata Casta de Jesús, cuyo nombre real era Teresa Vives y Missé, es recordada por su valentía y fe durante la persecución religiosa en España entre 1934 y 1937. Fue beatificada el 28 de octubre de 2007 por el Papa Benedicto XVI, junto con otros 497 mártires. Nacida en el siglo XX, se unió a las Adoratrices Esclavas del Santísimo Sacramento y Caridad, dedicando su vida al servicio religioso. Dura",casta_de_jesus.jpg,https://es.wikipedia.org/wiki/Distrito_de_San_Pedro_de_Casta,,
11,6,Beata Catalina Caldés Socias,40,"La Beata Catalina Caldès Sociases recordada por su valentía y devoción durante una de las épocas más desafiantes para los cristianos en España. Nacida en el siglo XX, fue víctima de la persecución religiosa entre 1934 y 1937. Fue beatificada por el Papa Benedicto XVI el 28 de octubre de 2007, junto a otros 497 mártires, destacando su legado de fe y sacrificio. Catalina pertenecía a la Orden de Frai",catalina_caldes_socias.png,https://es.wikipedia.org/wiki/El_Puerto_de_Santa_María,,
11,6,Beata Cecilia,40,"La Beata Cecilia, cuyo nombre de nacimiento fue Concepción Iglesias del Campo, es recordada por su firmeza en la fe durante la persecución religiosa en España entre 1934 y 1937. Fue beatificada el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma, junto con otros 497 mártires. Cecilia formó parte de las Adoratrices Esclavas del Santísimo Sacramento y Caridad, una congregación conocida por su ",cecilia.jpg,https://es.wikipedia.org/wiki/Cecilia_de_Roma,,
11,6,Beata Cristina de Stommeln,40,"La Beata Cristina de Stommelnes recordada por su intensa vida espiritual en el siglo XIV. Nacida cerca de Colonia, en la región de Lotaringia, Alemania, dedicó su vida a superar las tentaciones del mundo a través de una profunda conexión con la pasión de Cristo. Cristina mostró desde joven una inclinación hacia la vida religiosa, resistiendo las presiones sociales para vivir en santidad y devoción.",,https://es.wikipedia.org/wiki/6_de_noviembre,,
11,6,Beata Daniela de San Bernabé,40,"La Beata Daniela de San Bernabées recordada como una mártir de la persecución religiosa en España, que tuvo lugar entre 1934 y 1937. Beatificada junto a otros 497 mártires el 28 de octubre de 2007 en Roma por el Papa Benedicto XVI, su legado perdura en la historia de la fe cristiana. Daniela pertenecía a la Orden del Carmelo, dedicada a una vida de oración y servicio. Su valentía y devoción la llev",daniela_de_san_bernabe.jpg,https://es.wikipedia.org/wiki/Epístola_de_Bernabé,,
11,6,Beata Esperanza de la Cruz,40,La Beata Esperanza de la Cruzfue una mártir de la persecución religiosa en España durante los años 1934 a 1937. Pertenece a la Orden del Carmelo y su vida fue un ejemplo de fe y resistencia en tiempos difíciles. Fue beatificada junto con otros 497 mártires el 28 de octubre de 2007 por el Papa Benedicto XVI en Roma. Esta ceremonia fue un reconocimiento a su sacrificio y dedicación a su fe. La festiv,esperanza_de_la_cruz.jpg,https://es.wikipedia.org/wiki/Esperanza_Macarena_de_Santa_Cruz_de_Tenerife,,
11,6,Beata Felipa,40,"La Beata Felipa Gutiérrez Garayes recordada por su valentía y fe durante la persecución religiosa en España entre 1934 y 1937. Perteneciente a las Adoratrices Esclavas del Santísimo Sacramento y Caridad, su vida es un ejemplo de devoción y sacrificio. Beatificada el 28 de octubre de 2007 por el Papa Benedicto XVI, su festividad se celebra el 6 de noviembre. Felipa fue una de los 498 mártires recono",,https://es.wikipedia.org/wiki/Felipa_Jove,,
11,6,Beata Francisca de la Encarnación,40,"La Beata Francisca de la Encarnación, nacida como María Francisca Espejo y Martos, es una figura destacada en la historia de la fe católica. Fue una de las mártires durante la persecución religiosa en España entre 1934 y 1937. El 28 de octubre de 2007, fue beatificada en Roma junto a otros 497 mártires, bajo el pontificado de Benedicto XVI. Perteneciente a la Orden de la Santísima Trinidad, su vida",francisca_de_la_encarnacion.jpg,https://es.wikipedia.org/wiki/Francisca_de_la_Encarnación,,
11,6,Beata Gabriela de San Juan de la Cruz,40,"La Beata Gabriela de San Juan de la Cruz, perteneciente a la Orden del Carmelo, es recordada como una mártir de la persecución religiosa en España entre 1934 y 1937. Su beatificación tuvo lugar el 28 de octubre de 2007 en Roma por el Papa Benedicto XVI, junto a otros 497 mártires. Gabriela nació en una época de intensa persecución religiosa, donde muchos fieles fueron martirizados por sus creencias",gabriela_de_san_juan_de_la_cruz.jpg,https://es.wikipedia.org/wiki/Juan_de_la_Cruz,,
11,6,Beata Herlinda,40,"La Beata Herlinda, conocida también como Áurea González Fernández, es recordada por su sacrificio durante la persecución religiosa en España entre 1934 y 1937. Beatificada por el Papa Benedicto XVI el 28 de octubre de 2007, Herlinda es un símbolo de fe y valentía. Herlinda formaba parte de las Adoratrices Esclavas del Santísimo Sacramento y Caridad. Su devoción y valentía la llevaron a ser una de l",herlinda.jpg,https://es.wikipedia.org/wiki/Renula,,
11,6,Beata Josefa de Jesús,40,"La Beata Josefa de Jesús, nacida Josefa Boix Riera, es recordada como una mártir de la persecución religiosa en España durante los años 1934 a 1937. Su beatificación, junto con otros 497 mártires, tuvo lugar el 28 de octubre de 2007 en Roma, bajo el pontificado de Benedicto XVI. Josefa formaba parte de las Adoratrices Esclavas del Santísimo Sacramento y Caridad, una congregación dedicada a la adora",josefa_de_jesus.jpg,https://es.wikipedia.org/wiki/María_Josefa_Sancho,,
11,6,Beata Josefina Sauleda Paulis,40,"La Beata Josefina Sauleda Paulises recordada como una mártir de la fe, víctima de la persecución religiosa en España entre 1934 y 1937. Beatificada por el Papa Benedicto XVI el 28 de octubre de 2007 en Roma, su beatificación fue parte de un reconocimiento a un grupo de 498 mártires españoles. Su festividad se celebra cada6 de noviembre, recordando su valentía y devoción. Josefina Sauleda Paulis per",,,,
